"folder","file","expected","m_result","x_result","m_ms","x_ms","out_file"
"cade29_equiv","det_blowup_022.smt2","unsat","timeout","timeout","5025","5030","cade29_equiv__det_blowup_022.smt2"
"cade29_equiv","det_blowup_023.smt2","unsat","timeout","timeout","5177","5213","cade29_equiv__det_blowup_023.smt2"
"cade29_equiv","det_blowup_024.smt2","unsat","timeout","timeout","5210","5259","cade29_equiv__det_blowup_024.smt2"
"cade29_equiv","sort_incl_019_n6.smt2","unsat","timeout","unsat","5027","27","cade29_equiv__sort_incl_019_n6.smt2"
"cade29_equiv","sort_incl_020_n8.smt2","unsat","timeout","unsat","5153","30","cade29_equiv__sort_incl_020_n8.smt2"
"cade29_equiv","sort_incl_021_n10.smt2","unsat","timeout","unsat","5170","25","cade29_equiv__sort_incl_021_n10.smt2"
"cade29_equiv","star_union_vs_interleave_029_k6.smt2","unsat","timeout","timeout","5034","5034","cade29_equiv__star_union_vs_interleave_029_k6.smt2"
"cade29_equiv","star_union_vs_interleave_030_k7.smt2","unsat","timeout","timeout","5147","5180","cade29_equiv__star_union_vs_interleave_030_k7.smt2"
"cade29_equiv","star_union_vs_interleave_031_k8.smt2","unsat","timeout","timeout","5166","5130","cade29_equiv__star_union_vs_interleave_031_k8.smt2"
"cade29","det_blowup_022.smt2","unsat","timeout","timeout","5033","5027","cade29__det_blowup_022.smt2"
"cade29","det_blowup_023.smt2","unsat","timeout","timeout","5191","5160","cade29__det_blowup_023.smt2"
"cade29","det_blowup_024.smt2","unsat","timeout","timeout","5154","5173","cade29__det_blowup_024.smt2"
"cade29","sort_incl_018_n4.smt2","unsat","unsat","unsat","1202","752","cade29__sort_incl_018_n4.smt2"
"cade29","sort_incl_019_n6.smt2","unsat","timeout","timeout","5021","5024","cade29__sort_incl_019_n6.smt2"
"cade29","sort_incl_020_n8.smt2","unsat","timeout","timeout","5132","5142","cade29__sort_incl_020_n8.smt2"
"cade29","sort_incl_021_n10.smt2","unsat","timeout","timeout","5146","5147","cade29__sort_incl_021_n10.smt2"
"cade29","star_union_vs_interleave_029_k6.smt2","unsat","timeout","timeout","5023","5018","cade29__star_union_vs_interleave_029_k6.smt2"
"cade29","star_union_vs_interleave_030_k7.smt2","unsat","timeout","timeout","5126","5132","cade29__star_union_vs_interleave_030_k7.smt2"
"cade29","star_union_vs_interleave_031_k8.smt2","unsat","timeout","timeout","5135","5156","cade29__star_union_vs_interleave_031_k8.smt2"
"cade29","ws_commut_043_n4.smt2","sat","sat","sat","2365","4215","cade29__ws_commut_043_n4.smt2"
"cade29","ws_commut_044_n5.smt2","sat","timeout","timeout","5033","5163","cade29__ws_commut_044_n5.smt2"
"cade29","ws_commut_045_n10.smt2","sat","timeout","timeout","5164","5165","cade29__ws_commut_045_n10.smt2"
"cade29","ws_commut_046_n15.smt2","sat","timeout","timeout","5195","5156","cade29__ws_commut_046_n15.smt2"
"cade29","ws_commut_047_n25.smt2","sat","timeout","timeout","5173","5134","cade29__ws_commut_047_n25.smt2"
"cade29","ws_commut_048_n30.smt2","sat","timeout","timeout","5158","5154","cade29__ws_commut_048_n30.smt2"
"cade29","ws_commut_049_n35.smt2","sat","timeout","timeout","5154","5187","cade29__ws_commut_049_n35.smt2"
"cade29","ws_commut_050_n40.smt2","sat","timeout","timeout","5198","5173","cade29__ws_commut_050_n40.smt2"
"cade29","ws_commut_051_n45.smt2","sat","timeout","timeout","5193","5157","cade29__ws_commut_051_n45.smt2"
"cade29","ws_commut_052_n50.smt2","sat","timeout","timeout","5149","5153","cade29__ws_commut_052_n50.smt2"
"equiv_preserved","eqmut_045.smt2","unsat","timeout","timeout","5033","5018","equiv_preserved__eqmut_045.smt2"
"equiv_preserved","eqmut_046.smt2","unsat","timeout","timeout","5207","5148","equiv_preserved__eqmut_046.smt2"
"equiv_preserved","eqmut_047.smt2","unsat","timeout","timeout","5150","5147","equiv_preserved__eqmut_047.smt2"
"equiv_preserved","eqmut_048.smt2","unsat","timeout","timeout","5165","5165","equiv_preserved__eqmut_048.smt2"
"equiv_preserved","eqmut_049.smt2","unsat","timeout","timeout","5151","5153","equiv_preserved__eqmut_049.smt2"
"equiv_preserved","eqmut_070.smt2","unsat","timeout","timeout","5024","5022","equiv_preserved__eqmut_070.smt2"
"equiv_preserved","eqmut_071.smt2","unsat","timeout","timeout","5183","5153","equiv_preserved__eqmut_071.smt2"
"equiv_preserved","eqmut_072.smt2","unsat","timeout","timeout","5151","5146","equiv_preserved__eqmut_072.smt2"
"equiv_preserved","eqmut_073.smt2","unsat","timeout","timeout","5174","5150","equiv_preserved__eqmut_073.smt2"
"equiv_preserved","eqmut_074.smt2","unsat","timeout","timeout","5158","5123","equiv_preserved__eqmut_074.smt2"
"equiv_preserved","eqmut_081.smt2","unsat","timeout","timeout","5026","5026","equiv_preserved__eqmut_081.smt2"
"equiv_preserved","eqmut_084.smt2","unsat","timeout","timeout","5029","5032","equiv_preserved__eqmut_084.smt2"
"mutations_equiv","mut_0016.smt2","sat","timeout","timeout","5194","5148","mutations_equiv__mut_0016.smt2"
"mutations_equiv","mut_0020.smt2","sat","sat","timeout","3321","5062","mutations_equiv__mut_0020.smt2"
"mutations_equiv","mut_0022.smt2","sat","timeout","timeout","5035","5037","mutations_equiv__mut_0022.smt2"
"mutations_equiv","mut_0023.smt2","sat","timeout","timeout","5248","5258","mutations_equiv__mut_0023.smt2"
"mutations_equiv","mut_0026.smt2","sat","sat","sat","1969","1813","mutations_equiv__mut_0026.smt2"
"mutations_equiv","mut_0032.smt2","sat","sat","sat","1781","173","mutations_equiv__mut_0032.smt2"
"mutations_equiv","mut_0036.smt2","sat","timeout","sat","5122","4804","mutations_equiv__mut_0036.smt2"
"mutations_equiv","mut_0039.smt2","sat","timeout","timeout","5308","5104","mutations_equiv__mut_0039.smt2"
"mutations_equiv","mut_0045.smt2","sat","timeout","timeout","5041","5047","mutations_equiv__mut_0045.smt2"
"mutations_equiv","mut_0046.smt2","sat","timeout","timeout","5280","5299","mutations_equiv__mut_0046.smt2"
"mutations_equiv","mut_0047.smt2","sat","sat","sat","1422","5027","mutations_equiv__mut_0047.smt2"
"mutations_equiv","mut_0061.smt2","sat","timeout","sat","5032","1614","mutations_equiv__mut_0061.smt2"
"mutations_equiv","mut_0063.smt2","sat","sat","timeout","2041","5024","mutations_equiv__mut_0063.smt2"
"mutations_equiv","mut_0070.smt2","sat","sat","sat","2950","1526","mutations_equiv__mut_0070.smt2"
"mutations_equiv","mut_0074.smt2","sat","timeout","sat","5038","523","mutations_equiv__mut_0074.smt2"
"mutations_equiv","mut_0081.smt2","sat","sat","sat","1504","1414","mutations_equiv__mut_0081.smt2"
"mutations_equiv","mut_0086.smt2","sat","sat","sat","1029","3788","mutations_equiv__mut_0086.smt2"
"mutations_equiv","mut_0088.smt2","sat","timeout","timeout","5033","5039","mutations_equiv__mut_0088.smt2"
"mutations_equiv","mut_0102.smt2","sat","timeout","timeout","5027","5027","mutations_equiv__mut_0102.smt2"
"mutations_equiv","mut_0106.smt2","sat","timeout","timeout","5030","5025","mutations_equiv__mut_0106.smt2"
"mutations_equiv","mut_0109.smt2","sat","timeout","timeout","5024","5037","mutations_equiv__mut_0109.smt2"
"mutations_equiv","mut_0126.smt2","sat","timeout","timeout","5022","5028","mutations_equiv__mut_0126.smt2"
"mutations_equiv","mut_0134.smt2","sat","unsat","unsat","1472","421","mutations_equiv__mut_0134.smt2"
"mutations_equiv","mut_0143.smt2","sat","sat","timeout","4031","5036","mutations_equiv__mut_0143.smt2"
"mutations_equiv","mut_0147.smt2","sat","timeout","timeout","5027","5022","mutations_equiv__mut_0147.smt2"
"mutations_equiv","mut_0151.smt2","sat","timeout","timeout","5135","5086","mutations_equiv__mut_0151.smt2"
"mutations_equiv","mut_0154.smt2","sat","sat","sat","1375","1817","mutations_equiv__mut_0154.smt2"
"mutations_equiv","mut_0159.smt2","sat","timeout","timeout","5037","5050","mutations_equiv__mut_0159.smt2"
"mutations_equiv","mut_0166.smt2","sat","timeout","timeout","5115","5080","mutations_equiv__mut_0166.smt2"
"mutations_equiv","mut_0167.smt2","sat","unsat","unsat","1968","1510","mutations_equiv__mut_0167.smt2"
"mutations_equiv","mut_0171.smt2","sat","timeout","timeout","5038","5020","mutations_equiv__mut_0171.smt2"
"mutations_equiv","mut_0177.smt2","sat","timeout","timeout","5128","5082","mutations_equiv__mut_0177.smt2"
"mutations_equiv","mut_0179.smt2","sat","timeout","timeout","5250","5026","mutations_equiv__mut_0179.smt2"
"mutations_equiv","mut_0180.smt2","sat","sat","sat","4748","221","mutations_equiv__mut_0180.smt2"
"mutations_equiv","mut_0188.smt2","sat","timeout","timeout","5027","5021","mutations_equiv__mut_0188.smt2"
"mutations_equiv","mut_0192.smt2","sat","sat","sat","1763","1840","mutations_equiv__mut_0192.smt2"
"mutations_equiv","mut_0207.smt2","sat","timeout","sat","5044","2787","mutations_equiv__mut_0207.smt2"
"mutations_equiv","mut_0215.smt2","sat","timeout","sat","5029","4804","mutations_equiv__mut_0215.smt2"
"mutations_equiv","mut_0219.smt2","sat","sat","timeout","4732","5042","mutations_equiv__mut_0219.smt2"
"mutations_equiv","mut_0223.smt2","sat","timeout","timeout","5199","5026","mutations_equiv__mut_0223.smt2"
"mutations_equiv","mut_0225.smt2","sat","sat","timeout","2457","5031","mutations_equiv__mut_0225.smt2"
"mutations_equiv","mut_0233.smt2","sat","sat","sat","1750","352","mutations_equiv__mut_0233.smt2"
"mutations_equiv","mut_0234.smt2","sat","timeout","timeout","5244","5082","mutations_equiv__mut_0234.smt2"
"mutations_equiv","mut_0236.smt2","sat","timeout","timeout","5035","5026","mutations_equiv__mut_0236.smt2"
"mutations_equiv","mut_0248.smt2","sat","timeout","timeout","5132","5121","mutations_equiv__mut_0248.smt2"
"mutations_equiv","mut_0253.smt2","sat","timeout","timeout","5025","5023","mutations_equiv__mut_0253.smt2"
"mutations_equiv","mut_0257.smt2","sat","unsat","unsat","1991","1863","mutations_equiv__mut_0257.smt2"
"mutations_equiv","mut_0259.smt2","sat","unsat","unsat","2483","2131","mutations_equiv__mut_0259.smt2"
"mutations_equiv","mut_0262.smt2","sat","timeout","timeout","5116","5097","mutations_equiv__mut_0262.smt2"
"mutations_equiv","mut_0266.smt2","sat","timeout","timeout","5059","5054","mutations_equiv__mut_0266.smt2"
"mutations_equiv","mut_0276.smt2","sat","timeout","timeout","5092","5084","mutations_equiv__mut_0276.smt2"
"mutations_equiv","mut_0279.smt2","sat","sat","sat","1054","411","mutations_equiv__mut_0279.smt2"
"mutations_equiv","mut_0283.smt2","sat","timeout","timeout","5091","5105","mutations_equiv__mut_0283.smt2"
"mutations_equiv","mut_0301.smt2","sat","timeout","timeout","5020","5018","mutations_equiv__mut_0301.smt2"
"mutations_equiv","mut_0309.smt2","sat","timeout","timeout","5033","5030","mutations_equiv__mut_0309.smt2"
"mutations_equiv","mut_0318.smt2","sat","sat","sat","1077","860","mutations_equiv__mut_0318.smt2"
"mutations_equiv","mut_0319.smt2","sat","timeout","timeout","5028","5035","mutations_equiv__mut_0319.smt2"
"mutations_equiv","mut_0323.smt2","sat","timeout","timeout","5124","5093","mutations_equiv__mut_0323.smt2"
"mutations_equiv","mut_0332.smt2","sat","sat","sat","2052","4476","mutations_equiv__mut_0332.smt2"
"mutations_equiv","mut_0338.smt2","sat","timeout","timeout","5135","5049","mutations_equiv__mut_0338.smt2"
"mutations_equiv","mut_0348.smt2","sat","sat","sat","2125","709","mutations_equiv__mut_0348.smt2"
"mutations_equiv","mut_0354.smt2","sat","unsat","unsat","1759","1698","mutations_equiv__mut_0354.smt2"
"mutations_equiv","mut_0370.smt2","sat","timeout","timeout","5035","5029","mutations_equiv__mut_0370.smt2"
"mutations_equiv","mut_0383.smt2","sat","sat","sat","2105","1852","mutations_equiv__mut_0383.smt2"
"mutations_equiv","mut_0389.smt2","sat","sat","sat","1056","2585","mutations_equiv__mut_0389.smt2"
"mutations_equiv","mut_0391.smt2","sat","timeout","timeout","5112","5093","mutations_equiv__mut_0391.smt2"
"mutations_equiv","mut_0406.smt2","sat","timeout","timeout","5027","5018","mutations_equiv__mut_0406.smt2"
"mutations_equiv","mut_0410.smt2","sat","timeout","timeout","5041","5030","mutations_equiv__mut_0410.smt2"
"mutations_equiv","mut_0417.smt2","sat","timeout","timeout","5137","5179","mutations_equiv__mut_0417.smt2"
"mutations_equiv","mut_0429.smt2","sat","timeout","timeout","5176","5182","mutations_equiv__mut_0429.smt2"
"mutations_equiv","mut_0436.smt2","sat","timeout","timeout","5113","5116","mutations_equiv__mut_0436.smt2"
"mutations_equiv","mut_0444.smt2","sat","timeout","timeout","5027","5020","mutations_equiv__mut_0444.smt2"
"mutations_equiv","mut_0448.smt2","sat","sat","timeout","5029","5035","mutations_equiv__mut_0448.smt2"
"mutations_equiv","mut_0450.smt2","sat","sat","sat","2012","2871","mutations_equiv__mut_0450.smt2"
"mutations_equiv","mut_0460.smt2","sat","timeout","timeout","5162","5162","mutations_equiv__mut_0460.smt2"
"mutations_equiv","mut_0473.smt2","sat","timeout","timeout","5132","5122","mutations_equiv__mut_0473.smt2"
"mutations_equiv","mut_0487.smt2","sat","timeout","timeout","5033","5037","mutations_equiv__mut_0487.smt2"
"mutations","mut_0003.smt2","sat","timeout","timeout","5024","5028","mutations__mut_0003.smt2"
"mutations","mut_0004.smt2","sat","timeout","timeout","5163","5149","mutations__mut_0004.smt2"
"mutations","mut_0005.smt2","sat","timeout","timeout","5299","5155","mutations__mut_0005.smt2"
"mutations","mut_0013.smt2","sat","timeout","timeout","5038","5026","mutations__mut_0013.smt2"
"mutations","mut_0014.smt2","sat","timeout","timeout","5184","5172","mutations__mut_0014.smt2"
"mutations","mut_0015.smt2","sat","sat","sat","2483","2859","mutations__mut_0015.smt2"
"mutations","mut_0016.smt2","sat","sat","sat","2005","2133","mutations__mut_0016.smt2"
"mutations","mut_0020.smt2","sat","timeout","timeout","5022","5021","mutations__mut_0020.smt2"
"mutations","mut_0021.smt2","sat","timeout","timeout","5152","5195","mutations__mut_0021.smt2"
"mutations","mut_0024.smt2","sat","timeout","timeout","5029","5026","mutations__mut_0024.smt2"
"mutations","mut_0029.smt2","sat","sat","sat","1549","1368","mutations__mut_0029.smt2"
"mutations","mut_0032.smt2","sat","timeout","timeout","5030","5022","mutations__mut_0032.smt2"
"mutations","mut_0042.smt2","sat","timeout","timeout","5046","5032","mutations__mut_0042.smt2"
"mutations","mut_0045.smt2","sat","timeout","timeout","5018","5027","mutations__mut_0045.smt2"
"mutations","mut_0047.smt2","sat","timeout","timeout","5023","5026","mutations__mut_0047.smt2"
"mutations","mut_0048.smt2","sat","timeout","timeout","5146","5148","mutations__mut_0048.smt2"
"mutations","mut_0049.smt2","sat","unsat","unsat","2894","2677","mutations__mut_0049.smt2"
"mutations","mut_0050.smt2","sat","sat","sat","3123","3215","mutations__mut_0050.smt2"
"mutations","mut_0054.smt2","sat","sat","sat","1996","1366","mutations__mut_0054.smt2"
